Scenario,% Diff,Weighted % Diff,Incidence Check,Cause Check
scenario_1193,0.2975176441776457,0.23811115430322918,False,True
scenario_0063,0.48881026393112276,0.46675998709913263,False,True
scenario_1661,0.42087412512788086,0.40289873171637236,False,True
scenario_0707,0.31785309171791126,0.3392504543313212,False,False
scenario_0570,0.36255762066297503,0.3890256908713999,False,False
scenario_0829,0.37111232189707827,0.40891446047560254,False,True
scenario_0142,0.42898918677642434,0.4417929266676551,False,True
scenario_0216,0.35105019338628995,0.32424657044597915,False,True
scenario_0007,0.26118972101567656,0.28583746072903304,False,False
scenario_0089,0.4587583103959718,0.4962328068574357,False,True
scenario_0440,0.26564632596482474,0.34393569007659075,False,True
scenario_1198,0.22298283894701187,0.2066109585141424,False,True
scenario_1357,0.24248561267780247,0.2632987017250494,False,False
scenario_1484,0.3754226633672405,0.387242531906974,False,False
scenario_1448,0.4654720354141949,0.5087282683369355,False,False
scenario_0384,0.3643000031068555,0.3279849187984846,False,True
scenario_1121,0.38077914303878696,0.3993128068178584,False,False
scenario_0264,0.682492273032538,0.7051520825882497,False,False
scenario_1636,0.3029118173980053,0.286391653855305,False,True
scenario_0670,0.3089534370084195,0.336498799931012,False,False
scenario_1182,0.3119630265652546,0.2815938674276046,False,True
scenario_1544,0.527022198091506,0.517995595261615,False,False
scenario_1954,0.43719152327201555,0.4565104029833341,False,False
scenario_1223,0.314622605915956,0.21826153374974683,True,True
scenario_0660,0.7084678779394104,0.9240922271691582,False,False
scenario_1200,0.33458836045636964,0.28460494965686844,False,True
scenario_1226,0.47178239690911905,0.4685624377795397,False,False
scenario_0620,0.3768903786661194,0.4115905134166076,False,False
scenario_0672,0.35213758652211846,0.408413880280013,False,False
scenario_0822,0.3024671515779471,0.2770788810765696,False,True
scenario_1642,0.5048415493351864,0.45156466183962324,False,True
scenario_1092,0.37731146673093974,0.36125014993565446,False,False
scenario_1305,0.39892775051787616,0.37095342202155007,False,False
scenario_1402,0.30242242387295154,0.3116837847298419,False,False
scenario_1411,0.5083824197662415,0.494784090152967,False,False
scenario_0548,0.4546997796515212,0.47389544414048806,False,False
scenario_0358,0.42474718784608917,0.33692226089909755,False,True
scenario_1922,0.5239123240312833,0.6331959217013611,False,False
scenario_1538,0.41400594982185035,0.41690089446608003,False,False
scenario_0888,0.673120030703751,0.5881737878040507,False,False
scenario_1850,0.4777592408941138,0.5423173662317462,False,False
scenario_1860,0.44534389524021323,0.4964794059678589,False,True
scenario_0095,0.5278313576554176,0.566177957235722,False,False
scenario_1958,0.3111893498279356,0.3353895907162412,False,True
scenario_0217,0.4007313368128178,0.33005364428093686,True,False
scenario_0352,0.5340022782223733,0.552291170290963,False,False
scenario_0175,0.2797042136187572,0.21651901698907675,True,False
scenario_1682,0.33705695533375335,0.32233674240330495,True,False
scenario_0466,0.33168584925385797,0.3587323957237648,False,False
scenario_1919,0.2627065757046206,0.28228143186020255,False,False
scenario_0228,0.23268454295262186,0.238464581050892,False,False
scenario_0470,0.4143764298846684,0.46826737377543814,False,True
scenario_1440,0.4219859276488744,0.452833967995007,False,False
scenario_0650,0.35502679405275855,0.3539395884159077,False,False
scenario_1806,0.22696430768008527,0.17651937633748627,False,True
scenario_1252,0.40005290429042917,0.3978114746640029,True,False
scenario_0092,0.3715060114853977,0.37646327883318753,False,False
scenario_0640,0.445975548836915,0.482826745605614,False,False
scenario_1875,0.30139583037586537,0.3211775802052148,False,False
scenario_1775,0.2938438053958754,0.3055213834188282,False,False
scenario_1319,0.7653532502068028,0.8025588969834049,False,False
scenario_0714,0.29213909771835694,0.2859452723245517,False,False
scenario_0291,0.4645655720353373,0.4843417902382694,False,False
scenario_1424,0.4918254495473543,0.517945166547464,False,False
scenario_1928,0.47470515436220356,0.44593819477175056,False,False
scenario_1341,0.3390002359339613,0.32504047454195223,False,False
scenario_1921,0.23605343137041554,0.24977703308301716,False,True
scenario_1517,0.5764061626664886,0.5918942971727706,False,False
scenario_1569,0.36063005499211964,0.33520579511672133,False,True
scenario_1278,0.2449397610315691,0.22426401649269306,False,True
scenario_1206,0.36952785681569816,0.3335915426590897,False,False
scenario_1447,0.5441723158595909,0.5699156991808548,False,False
scenario_0920,0.3853299066365405,0.44937902060290047,False,False
scenario_1955,0.4682569994723273,0.5059692471730366,False,False
scenario_0208,0.38597812337984194,0.43469863294368416,False,False
scenario_0186,0.6187744558622797,0.5599749439831195,False,False
scenario_0410,0.6849330812671067,0.7844052390188392,False,False
scenario_1890,0.5733266005813541,0.69521859640901,False,False
scenario_1089,0.4240883148423015,0.4721692603837861,False,False
scenario_1811,0.28802407703187,0.30081826577791476,False,False
scenario_0601,0.4942874689755155,0.5718973927593983,False,False
scenario_0715,0.40788003595187167,0.4209197998082821,False,True
scenario_1565,0.30474900416939826,0.2620214677714719,False,True
scenario_0343,0.47362257519702544,0.40766294268379477,False,False
scenario_1744,0.28533224237050797,0.2503593513733733,False,True
scenario_1216,0.4449931186243686,0.45034930983979804,True,False
scenario_0766,0.2562315434526488,0.21593871549696128,False,True
scenario_1098,0.3447249841858692,0.4082449447571207,False,False
scenario_1473,0.2687479464084728,0.2879719440880534,False,False
scenario_1443,0.4709808741747831,0.4770586000297305,False,False
scenario_0611,0.6100492394056669,0.6895302943870206,False,False
scenario_1991,0.4701322330918835,0.4322108977867292,False,False
scenario_0844,0.3169808190323408,0.29106830960153224,False,False
scenario_0160,0.43515152409190844,0.47073461627509905,False,False
scenario_1016,0.41678659643835825,0.44376120204182895,False,False
scenario_1535,0.2530058626423161,0.26304457071809767,False,True
scenario_0201,0.3886989898228083,0.45941935269321016,False,False
scenario_0902,0.22319897536501493,0.30577149105145457,False,False
scenario_0740,0.29244938635057294,0.290465595632142,False,True
scenario_1759,0.4314371907338177,0.41174302001289576,False,False
scenario_1264,0.32230595762504705,0.327610789812356,False,False
scenario_0615,0.42858134969405726,0.45949015282908423,False,False
scenario_1899,0.3783558039013971,0.42195336336442923,False,False
scenario_0652,0.3398319578997821,0.3373793545403137,False,False
scenario_1405,0.2828556011144393,0.30621862714333553,False,False
scenario_1478,0.769054115711653,0.6960529854780599,False,False
scenario_0685,0.289582649405255,0.33446985242830024,False,True
scenario_1458,0.3973729158027341,0.4082559232573032,False,False
scenario_0837,0.4556545229216861,0.49303597429968504,False,False
scenario_1898,0.44203561101846206,0.49490338480432167,False,False
scenario_1002,0.45629949479125254,0.5164580549883148,False,False
scenario_1277,0.5402522896583236,0.5282591084657113,False,True
scenario_1336,0.4337351954386429,0.4346377880002103,False,False
scenario_0450,0.2896061031573758,0.2992284277879017,False,False
scenario_0999,0.3248531201060052,0.35649806831716524,False,False
scenario_1646,0.41166133670700533,0.43551390020636,False,False
scenario_1591,0.45827644443918775,0.48791121417154126,False,False
scenario_0867,0.3976304096777826,0.4068708361166738,False,False
scenario_1149,0.4365493066371192,0.4536900399815368,False,True
scenario_1258,0.3618909240435271,0.4299060482525116,False,False
scenario_1376,0.43628192164411406,0.3570337451497391,False,False
scenario_1733,0.27305525309885154,0.3029480691666418,False,False
scenario_1540,0.5276576081063555,0.39910562816896195,False,True
scenario_0144,0.34583690745647816,0.3495325838449157,False,True
scenario_1756,0.3600030069487753,0.2631661915022698,False,True
scenario_1649,0.5026145818969644,0.4691362479006718,False,False
scenario_1824,0.5742181752176727,0.6211164641845471,False,False
scenario_0104,0.36089009265241434,0.3930341070016364,False,False
scenario_0034,0.3670586460321786,0.3183220236394681,False,True
scenario_0187,0.3574054520275308,0.34631639861860025,False,False
scenario_1978,0.36619277521557037,0.36780961325209005,False,False
scenario_1863,0.6172776100078733,0.5573328696552684,False,False
scenario_0374,0.46049165040059453,0.44929159052508055,False,False
scenario_1923,0.42372727612049416,0.4490049397918504,False,False
scenario_1509,0.4588425603833352,0.45948973047203934,False,True
scenario_1763,0.5717666966293066,0.5375068226097768,False,False
scenario_1559,0.32580039992812226,0.37820893821059054,False,False
scenario_0419,0.35820758478761006,0.4212464679462816,False,False
scenario_0080,0.31297409683449523,0.34843847193432786,False,False
scenario_1974,0.37699886148907713,0.35387624620917263,False,False
scenario_0894,0.4227973171959858,0.4382693811423107,False,False
scenario_0635,0.5063654472160648,0.5555281204656208,False,True
scenario_1396,0.32877933134129433,0.2994193017113986,False,True
scenario_1975,0.6349957681926414,0.6292014314230494,False,False
scenario_0413,0.44876100956115955,0.48951372771871493,False,False
scenario_1532,0.5535806734268154,0.522616954071516,False,False
scenario_0231,0.45116805436148205,0.41946011403602507,False,False
scenario_0690,0.2795356501073075,0.30763979617346066,False,False
scenario_0594,0.3989581250900685,0.4272714291622201,False,False
scenario_0989,0.42520084933397545,0.4594683533356333,False,False
scenario_0285,0.30336788913347945,0.3828002478198206,False,False
scenario_1101,0.5442508143194627,0.6214620073447784,False,False
scenario_1137,0.6598678841152583,0.7116427389962603,False,False
scenario_1208,0.42550173290573534,0.4830430019081636,False,False
scenario_0226,0.3875532109211893,0.39966712899233897,False,False
scenario_0239,0.4333322500600552,0.44765602611073724,False,True
scenario_1896,0.3938193785239597,0.40005017391986086,False,False
scenario_1117,0.3035038110191465,0.31126377457643006,False,False
scenario_1485,0.3022046480543041,0.26333372766384266,False,True
scenario_1195,0.41349281142144867,0.42058996835870077,False,True
scenario_0446,0.6498541920673488,0.7809390820461702,False,True
scenario_1675,0.5016079808098428,0.4518956820826584,False,False
scenario_0995,0.5906115967660939,0.5190407181860486,False,False
scenario_0306,0.45133694660848184,0.36802386033942047,True,False
scenario_1870,0.38532145515783406,0.39979775748744856,False,True
scenario_1327,0.4293681458933678,0.41768052641229014,False,False
scenario_0333,0.44039037227335054,0.4696003340389571,False,False
scenario_0939,0.3586447172163824,0.42946250474817316,False,False
scenario_1233,0.3804603038391717,0.47603351242191594,False,False
scenario_1672,0.3591378770590867,0.40815132690769923,False,False
scenario_0850,0.3992069788976561,0.4150387278952144,False,False
scenario_1136,0.3918174748787723,0.4051365617986112,False,False
scenario_1555,0.26900809621322186,0.27537844671817346,False,False
scenario_1610,0.46972636180319294,0.5043640860412455,False,False
scenario_0357,0.5254142694795927,0.5873495240364391,False,False
scenario_0204,0.29449376456012655,0.3220567347746649,False,True
scenario_0415,0.4994259759357797,0.5973787716149864,False,False
scenario_0065,0.4383547842128523,0.42513468805930016,False,False
scenario_1056,0.3682072755663398,0.34385642632665947,False,False
scenario_1094,0.4232577904321152,0.4237234112857434,False,False
scenario_0964,0.7303614869996675,0.7696507517494224,False,False
scenario_1655,0.5568114738717251,0.4874642015104807,False,False
scenario_0019,0.506344323452386,0.5067909070832295,False,False
scenario_0502,0.2554566780367615,0.2528521357165105,False,False
scenario_0385,0.5139634712044304,0.4680998194025792,False,True
scenario_0112,0.6982397558394473,0.7509367920270825,False,False
scenario_0866,0.441176031330841,0.40275129755221384,False,False
scenario_0193,0.6271413707822927,0.5606928863840746,False,False
scenario_1230,0.5004830568896542,0.5329488524851411,False,False
scenario_1640,0.42315271752278116,0.3936701532464981,False,False
scenario_0876,0.318148564172064,0.30346223061802113,False,False
scenario_1493,0.44332299551963317,0.47569371997996807,False,False
scenario_0919,0.5464877406975903,0.6101766591196903,False,False
scenario_1604,0.3382501099777006,0.3643041217572708,False,False
scenario_0362,0.41951853744725875,0.43858192329331946,False,False
scenario_1670,0.4205258609874946,0.4864470804607982,False,False
scenario_1426,0.4206691848460214,0.4336618244975713,False,False
scenario_1897,0.4301193496097124,0.4733072666293494,False,False
scenario_1578,0.6443850201782557,0.7709662958906909,False,False
scenario_0407,0.33452154284647223,0.3805503021306148,False,False
scenario_0896,0.32394137448107463,0.28158981986489434,False,False
scenario_0928,0.48387342461025595,0.5490587005699492,False,False
scenario_0921,0.33413709438299616,0.26750909000965567,False,True
scenario_0776,0.42357430531093343,0.41863936489174863,False,False
scenario_1504,0.4390648338540024,0.41565927307412104,False,False
scenario_0803,0.37514089539022893,0.37733807681291814,False,False
scenario_0475,0.36978072621442,0.37836725973694973,False,False
scenario_0356,0.390933108905019,0.46666808943929916,False,False
scenario_1444,0.5847916338999731,0.6324082323558912,False,False
scenario_1574,0.5370275621492312,0.5178436116513924,False,False
scenario_0460,0.42689320204091247,0.429348158207662,False,False
scenario_1819,0.3292982640169814,0.2987020491055645,False,False
scenario_0528,0.4430548268304411,0.49180269733990306,False,False
scenario_1692,0.39769411881999533,0.35376326925496654,False,False
scenario_1128,0.4365996586302091,0.44316657323067926,False,True
scenario_1599,0.29679292142523317,0.281878550218955,False,True
scenario_0366,0.34692942540688737,0.33893120898331874,False,True
scenario_1468,0.26496847143524255,0.2721068632531097,False,False
scenario_0684,0.3457172430014687,0.4019343822202631,False,True
scenario_1601,0.44408558223119865,0.4974813365865462,False,False
scenario_1120,0.44894537070445345,0.4676534008883885,False,True
scenario_1462,0.47149187921199953,0.47502958377012233,False,False
scenario_1606,0.3887060358863691,0.3664436705181288,False,True
scenario_1312,0.515223835131672,0.5857181981351665,False,False
scenario_0857,0.3648129737386209,0.4275631669231107,False,False
scenario_0598,0.3618925889202581,0.26274702584368415,False,True
scenario_0557,0.4216736548434375,0.46072879669180267,False,False
scenario_1203,0.3539002010403418,0.37729246159340557,False,False
scenario_0005,0.33544558230436466,0.28335773232772665,False,True
scenario_0014,0.2991584257788215,0.1939061587069767,False,True
scenario_0561,0.34718900147012777,0.3358733110590669,False,False
scenario_1776,0.5021039032707708,0.5302200000840489,False,True
scenario_0584,0.2631013052014924,0.1987171284813822,False,True
scenario_1452,0.2738201540501342,0.25415515946058936,False,False
scenario_0589,0.3041429762117465,0.29061485184811325,False,False
scenario_0831,0.4456177906288838,0.5059905596213277,False,False
scenario_0806,0.42559592625614817,0.4589448079284756,False,False
scenario_1383,0.5425268656689562,0.6705067505697649,False,False
scenario_0631,0.27540561070975167,0.26115633062260424,False,False
scenario_1699,0.2823728027209586,0.3589630431910201,False,False
scenario_0346,0.5503786930727051,0.5941577413356587,False,False
scenario_1749,0.27709482740343083,0.3071776545319219,False,False
scenario_0630,0.48739240373300907,0.41615023901705955,False,False
scenario_0987,0.42558461191167785,0.5300894968851998,False,False
scenario_0108,0.3749385473246618,0.3148114088271689,False,True
scenario_0219,0.4682110474992517,0.4388886186826872,False,False
scenario_1021,0.2964235043607744,0.237554191308821,False,True
scenario_1292,0.3965463105084654,0.35398862548479176,False,True
scenario_1907,0.42653592880770774,0.589255581920057,False,False
scenario_0114,0.49582384860903467,0.5463266821138982,False,False
scenario_1273,0.29596792471380573,0.28253736340338187,False,True
scenario_1839,0.4065367964039179,0.37802282394121983,False,False
scenario_1475,0.5103743984060224,0.5202889975808632,False,False
scenario_1697,0.3090888984635451,0.3296304741426988,False,False
scenario_1980,0.36377561362753413,0.32931871252297384,False,True
scenario_0109,0.46849183778172465,0.493390412012453,False,False
scenario_0744,0.4297735870498882,0.4885194078841417,False,False
scenario_0035,0.41624445775992447,0.47915179411131603,False,True
scenario_0461,0.34862372675732484,0.40350074178075485,False,True
scenario_1691,0.34544946613013305,0.29494859673950813,False,True
scenario_0454,0.40619901901977706,0.40190310507497706,False,False
scenario_0251,0.4343666730788072,0.3991053401767511,False,False
scenario_1039,0.3575762277870976,0.4009925768944559,False,False
scenario_0441,0.27095667474753465,0.2854793901060055,False,True
scenario_1534,0.17238789529569548,0.13113211120191934,True,True
scenario_1616,0.42615798534381394,0.4848316624628611,False,False
scenario_1992,0.4709636448807304,0.46362639957680196,False,False
scenario_0992,0.48820353078365764,0.5563421152405521,False,False
scenario_1344,0.4684860424852216,0.601696251280429,False,False
scenario_1712,0.37856564890423744,0.3966299158981509,False,True
scenario_0289,0.3797904788027596,0.44814350651014967,False,False
scenario_1828,0.46230310639154365,0.48211282240109704,False,False
scenario_0469,0.3917507092556071,0.45026964429119093,False,False
scenario_0688,0.283864511799036,0.20086502774723897,False,True
scenario_0376,0.3631154647517494,0.32626886695228674,False,False
scenario_1707,0.5425300874675405,0.5171326611754942,False,False
scenario_1520,0.37019897142062913,0.3946534510408614,False,False
scenario_1722,0.4029864801892066,0.37959588185371146,False,True
scenario_0901,0.26093873491980135,0.2548981766765116,False,True
scenario_0074,0.4839084994635986,0.45913875899496454,False,False
scenario_1497,0.4487800948214554,0.3637426431636509,False,True
scenario_1791,0.3387341440877749,0.32074266231019183,False,False
scenario_0579,0.3041258200167223,0.307890775767801,False,False
scenario_0323,0.5615409215015241,0.6013605993605234,False,False
scenario_0220,0.35509709957601604,0.32445382226690067,False,False
scenario_1608,0.4182658932026271,0.4235344996335672,False,True
scenario_0673,0.35675596498296464,0.3577853299076847,False,False
scenario_0657,0.484050555857411,0.50688299242306,False,False
scenario_0760,0.46898481771051675,0.5015715186774403,False,False
scenario_0745,0.4097820012242094,0.4639018119571529,False,False
scenario_1910,0.2877002304311854,0.31169903298345875,False,False
scenario_1496,0.5144971730117823,0.5387477558188427,False,False
scenario_0627,0.6664386700862315,0.765282202753132,False,False
scenario_0537,0.3656776025268979,0.34104253005826524,False,False
scenario_0847,0.207138274591665,0.2087370472286112,False,False
scenario_1391,0.40319153181391676,0.4500367911553815,False,False
scenario_1397,0.37001781383050386,0.31074518575368487,False,False
scenario_1529,0.5352884574506067,0.5223827350409466,False,False
scenario_1061,0.44428139523687293,0.5725551147223893,False,True
scenario_0795,0.3978598503794404,0.46966485144801173,False,False
scenario_0088,0.5110286930948391,0.5255100898750954,False,False
scenario_0468,0.43224036471726884,0.4340901620570348,False,True
scenario_0976,0.4772987734806075,0.4893569799712511,False,False
scenario_0375,0.4192401826328666,0.46496963441110195,False,False
scenario_0038,0.4169775681362467,0.5048868702381877,False,False
scenario_1917,0.3999721398311599,0.415061163468878,False,False
scenario_0614,0.44378838418164007,0.47499826626284053,False,False
scenario_0167,0.6409702609948639,0.7185553989723331,False,False
scenario_0244,0.48005752266164925,0.484288657859505,False,False
scenario_1180,0.3206302093137754,0.295896541710283,False,True
scenario_1586,0.48737920753916447,0.534139813131154,False,False
scenario_1793,0.5543118859343623,0.5390756026646198,False,False
scenario_0609,0.40174747624523377,0.45588644898183606,False,False
scenario_0069,0.5857106532958374,0.5611018853607241,False,False
scenario_1276,0.3451460416331129,0.3435939278215764,False,True
scenario_0094,0.2841331642923135,0.24431251540481683,False,False
scenario_1530,0.5761334560292746,0.618827989932168,False,False
scenario_0613,0.46464733139292036,0.39862773653136535,True,False
scenario_0480,0.5267474631753962,0.5596377678282676,False,False
scenario_1151,0.48288853969456086,0.4969923160205792,False,False
scenario_1799,0.4151391280525562,0.44679258785101866,False,False
scenario_0957,0.5714392566972114,0.5318196577924225,False,False
scenario_0833,0.46093092563660315,0.4603605285985187,False,False
scenario_1865,0.4149971102117055,0.42473243024789764,False,False
scenario_1404,0.3590062252044634,0.3681903867619185,False,False
scenario_1846,0.39864799118816235,0.3793410782442593,False,True
scenario_1148,0.46055330398264477,0.44871337663518196,False,False
scenario_0698,0.6101526046906415,0.5481394385041539,False,False
scenario_0195,0.3967029448557596,0.4468885369984816,False,False
scenario_0751,0.7397967660621859,0.7969380396839113,False,False
scenario_1528,0.4503033892494545,0.4544684416056343,False,False
scenario_1028,0.3591251600723423,0.30574589985143247,False,True
scenario_1911,0.49928303416731573,0.4985582791470168,False,False
scenario_0907,0.45332280722959967,0.47181152905731644,False,False
scenario_1161,0.4814396402004425,0.5248890182929525,False,False
scenario_0556,0.49015731674144414,0.5835080828981403,False,False
scenario_0516,0.34192315626261405,0.39085071825094786,False,False
scenario_1481,0.39505646258409277,0.5060637655936314,False,False
scenario_1307,0.6388739957375966,0.7021033335359836,False,False
scenario_0935,0.2770631340465949,0.2958420750992811,False,False
scenario_0312,0.40521106313496247,0.4272025840943801,False,False
scenario_0969,0.3743391100745106,0.32616128870429656,False,False
scenario_1585,0.4285898803777458,0.4495551599884984,False,False
scenario_0544,0.4968114755517317,0.464510282247115,False,False
scenario_1576,0.5053179389393813,0.559173533794878,False,False
scenario_0140,0.5329684017460037,0.6408803768764333,False,False
scenario_1620,0.37319607197228843,0.4192907378756155,False,False
scenario_0115,0.429727542380706,0.4497482361586346,False,False
scenario_1076,0.49123858165136086,0.6337884598836535,False,False
scenario_1058,0.3826896165998345,0.30842438867817695,False,True
scenario_0554,0.4284514611983502,0.42886376613773214,False,False
scenario_1942,0.2700585808210162,0.24515656011670847,False,True
scenario_0071,0.4047767889559896,0.4251032463437509,False,False
scenario_1492,0.38350407909512335,0.36325351937522693,False,True
scenario_1507,0.49846346521764606,0.5373464188663081,False,False
scenario_0178,0.4931755098762844,0.4595378765150189,False,False
scenario_1398,0.3927250496135403,0.39123882725207265,False,False
scenario_0550,1.013963278439193,0.9082506613488246,False,False
scenario_0778,0.5470767158507965,0.4968897672025938,False,False
scenario_1146,0.5650448569336295,0.5372784589051638,False,False
scenario_1792,0.3886398365746716,0.4350615883208198,False,False
scenario_0284,0.37184778007301744,0.41947255796307154,False,False
scenario_0075,0.36681059900222146,0.3452175774996662,False,False
scenario_1862,0.4473408590330448,0.4270643380336813,True,False
scenario_1547,0.48979549598228544,0.5387006517750594,False,True
scenario_1331,0.5074238771811664,0.49878855994736193,False,False
scenario_0886,0.32043348348474504,0.3750553668222517,False,False
scenario_0891,0.6383240871589898,0.6083571636561343,False,False
scenario_1373,0.4784604732436063,0.450276716621998,False,False
scenario_1366,0.37329466113168785,0.4082850081574103,False,False
scenario_0905,0.8046156551491709,0.691300286543263,False,False
scenario_0387,0.4024036628113338,0.48384539328667053,False,False
scenario_0509,0.3941051367669459,0.3241176741497425,False,False
scenario_1103,0.36252313379226475,0.3965381844431161,False,False
scenario_1519,0.42588610698700136,0.44427171428181633,False,False
scenario_0348,0.3369047686321935,0.3614849380487939,True,False
scenario_0746,0.34805409448505387,0.3573275970575436,False,False
scenario_1253,0.45579079383864146,0.4620163126001403,False,False
scenario_1602,0.39180273629975376,0.42368277065246596,False,False
scenario_0417,0.3570827170555996,0.32009223636785494,False,False
scenario_0430,0.32793348236832665,0.42257678068467813,False,True
scenario_0269,0.3719402140242204,0.43180677299457315,False,False
scenario_0355,0.32963896667713904,0.37441919012534675,False,False
scenario_0277,0.4933442873715864,0.5733210509135965,False,False
scenario_0810,0.43274526498338234,0.4428399642699901,False,False
scenario_0681,0.4548692785910582,0.4782952000118795,False,False
scenario_1469,0.4577182243013753,0.4269219368240853,False,False
scenario_0900,0.2672543090555289,0.21118278424734277,False,True
scenario_0576,0.4866218803464754,0.529859363350351,False,False
scenario_1539,0.3949125830998272,0.4505067069694069,False,False
scenario_0128,0.4674236551577541,0.48558157767427224,False,False
scenario_0425,0.2774543275076209,0.32139513047261636,False,False
scenario_0763,0.31482530236021694,0.2868211917191141,False,False
scenario_1077,0.5081721913555818,0.5562303350415936,False,False
scenario_1351,0.7064945324054279,0.8866548268149763,False,False
scenario_0326,0.4891205632353077,0.5069496337817477,False,False
scenario_1329,0.39163484223177986,0.45192433461398035,False,False
scenario_0131,0.38773831744667153,0.3784473068815505,False,True
scenario_1241,0.4604685172316881,0.51854752389242,False,False
scenario_0028,0.5729868263288365,0.5131977042919881,False,False
scenario_1479,0.49364810668086073,0.5098696757667532,False,False
scenario_1368,0.5880686747141244,0.7321859539995162,False,False
scenario_1554,0.3558299157967836,0.35430805198053283,False,False
scenario_1102,0.40876796892942735,0.4631037370733376,False,False
scenario_0946,0.3711469777536582,0.33936295443063275,False,False
scenario_0780,0.466346854865634,0.5152095085340503,False,False
scenario_1081,0.43117515106667226,0.477267557426155,False,False
scenario_1582,0.49577859910771166,0.5519652195273995,False,False
scenario_0622,0.4137031366252926,0.5038018127342099,False,False
scenario_0937,0.4834783771192925,0.4665268970440179,False,False
scenario_0138,0.5276618410676962,0.6120223803321768,False,False
scenario_0363,0.2809464704285786,0.3097061040390953,False,False
scenario_0402,0.4796447514706501,0.5486633824699655,False,False
scenario_0023,0.38488014951069544,0.36761608335132234,False,True
scenario_0183,0.337000770211985,0.37100276478816213,False,False
scenario_1037,0.3682544422398773,0.3397415743849411,False,True
scenario_1415,0.6096791250253841,0.7845458195235595,False,False
scenario_0875,0.7569540034491921,0.9396481791331748,False,False
scenario_1788,0.366263556988421,0.43078945567053556,False,False
scenario_0880,0.3156247911941818,0.2649983280072611,False,True
scenario_1293,0.3776115566270843,0.39092518159576095,False,False
scenario_0455,0.4628557529123711,0.42568272111223276,False,False
scenario_1845,0.45655570290647995,0.5117517965307381,False,False
scenario_0368,0.39812279215615953,0.3710212764401222,False,False
scenario_0342,0.342137222126696,0.4013285163183641,False,False
scenario_1803,0.4232593420125118,0.4055737994774246,False,False
scenario_0399,0.3477440737068875,0.3487766158000869,False,False
scenario_0456,0.33511671990618946,0.38258779436308626,False,True
scenario_0048,0.21302692682430402,0.20439210388426768,True,False
scenario_1584,0.40207585965848835,0.38816657136988564,False,False
scenario_1686,0.39272209098288,0.4184919992630815,False,True
scenario_1912,0.4453657041125853,0.44806242081005265,False,False
scenario_0276,0.3856364272939772,0.28524277393928804,False,True
scenario_1350,0.6662285347738578,0.7446013965056134,False,False
scenario_0605,0.441217430408167,0.44302456974175136,False,False
scenario_0664,0.4136458158719339,0.41840411791307497,False,False
scenario_1470,0.4574066703589208,0.41397647879659316,False,False
scenario_1167,0.37884876631480524,0.3453409137157482,False,False
scenario_0828,0.26325143359574016,0.24333486951182154,False,True
scenario_0877,0.4530274817311242,0.5555764567134743,False,False
scenario_0389,0.2879653894744757,0.30385101620176425,False,False
scenario_0710,0.41400824741488834,0.3296135781415651,False,False
scenario_1914,0.6575655305744534,0.7143313843316683,False,False
scenario_1214,0.4199831516908853,0.4536096488141442,False,False
scenario_0514,0.3715454616438215,0.42207151334998005,False,False
scenario_1234,0.3940111885850254,0.36599853360344214,False,True
scenario_1382,0.44892555940983586,0.5015067940561424,False,False
scenario_0018,0.3854507484502927,0.3891375839572373,False,False
scenario_0103,0.3127816443670198,0.34713903963218407,False,False
scenario_0141,0.5427092604515724,0.5227639381889584,False,False
scenario_1523,0.3442355068476673,0.3496105126871694,False,True
scenario_1641,0.593567116552129,0.5379833865340334,False,False
scenario_0732,0.5070102027134015,0.5494659798232305,False,False
scenario_0412,0.2717089600572632,0.22701075521022673,False,True
scenario_0107,0.33662351858497164,0.36830703226154965,False,False
scenario_1630,0.4727539481661743,0.44475364472393963,False,False
scenario_0478,0.25794157903082177,0.2753607594604433,False,True
scenario_1783,0.3232774605107696,0.3315869636548384,False,False
scenario_0500,0.4295426390988272,0.4656040616186211,False,False
scenario_0758,0.31030065689986014,0.31545944102046114,False,True
scenario_0839,0.23713430227532195,0.24045136003931394,False,False
scenario_1825,0.48346109635910917,0.49438090413036256,False,False
scenario_1033,0.37375171227530385,0.3899099212054203,False,False
scenario_1842,0.30418707411692514,0.30304391548069376,False,False
scenario_1029,0.5697409056391749,0.6418026720519809,False,False
scenario_0036,0.48381981706519794,0.48831270538711996,False,False
scenario_1969,0.4870776612821956,0.4097955779549539,True,False
scenario_0439,0.6505954044617117,0.7874119030685559,False,False
scenario_0168,0.38927066928396875,0.5505362082641257,False,False
scenario_0380,0.4457669032172541,0.4650710160807969,False,False
scenario_0031,0.24628843540393505,0.2678342665531634,False,True
scenario_0124,0.5125475649492549,0.5416214697422977,False,False
scenario_1321,0.3235485018645877,0.32243804107872087,False,False
scenario_0519,0.24145866595696372,0.2817563760958595,False,False
scenario_1466,0.6975481710115847,0.761368261602603,False,False
scenario_0530,0.3648003561507158,0.3851650182804854,False,False
scenario_1782,0.48055003937102947,0.5558748210635872,False,False
scenario_1057,0.46630978179332583,0.5157722686779744,False,False
scenario_1108,0.6350621951956293,0.609364101585899,False,False
scenario_1972,0.5280810249965386,0.5160008093449853,False,False
scenario_0344,0.39408109711743733,0.35819378126210755,False,False
scenario_0163,0.2538084187098677,0.18944061362001527,False,True
scenario_1015,0.31213422902520077,0.3061858583583216,False,True
